name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Elephant Moraine 96178,9770,Valid,H6,21.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96179,9771,Valid,L6,5.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96180,9772,Valid,H6,8.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96181,9773,Valid,H5,29.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96182,9774,Valid,H5,4.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96183,9775,Valid,L6,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96184,9776,Valid,L6,15.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96185,9777,Valid,L6,4.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96186,9778,Valid,H6,101.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96187,9779,Valid,H6,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96188,9780,Valid,L/LL3.2,16.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96189,9781,Valid,H5,31,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96190,9782,Valid,H5,60.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96191,9783,Valid,H6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96192,9784,Valid,H5,57.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96194,9785,Valid,H6,1.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96195,9786,Valid,L6,1.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96196,9787,Valid,L6,0.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96197,9788,Valid,L6,3.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96198,9789,Valid,H6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96199,9790,Valid,H6,4.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96200,9791,Valid,L6,65,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96201,9792,Valid,H5,8.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96202,9793,Valid,EH4/5,3.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96203,9794,Valid,L6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96204,9795,Valid,H5,12.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96205,9796,Valid,L6,18.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96206,9797,Valid,L6,3.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96207,9798,Valid,L6,2.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96208,9799,Valid,L5,14.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96209,9800,Valid,H6,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96210,9801,Valid,L6,1.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96211,9802,Valid,L6,113.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96212,9803,Valid,H5,107.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96213,9804,Valid,LL4,19.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96214,9805,Valid,LL4,5.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96215,9806,Valid,L6,15.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96216,9807,Valid,L3.8,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96217,9808,Valid,EH4/5,10.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96218,9809,Valid,L5,16.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96219,9810,Valid,L6,18.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96220,9811,Valid,H6,2.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96221,9812,Valid,L6,24.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96222,9813,Valid,L5,8.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96223,9814,Valid,EH4/5,2.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96224,9815,Valid,L5,0.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96225,9816,Valid,L5,1.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96226,9817,Valid,CM2,2.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96227,9818,Valid,L5,4.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96228,9819,Valid,H6,1.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96229,9820,Valid,L6,4.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96230,9821,Valid,L6,31.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96231,9822,Valid,H6,73.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96232,9823,Valid,L6,14.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96233,9824,Valid,L6,0.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96234,9825,Valid,L4,2.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96235,9826,Valid,L6,5.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96236,9827,Valid,L6,0.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96237,9828,Valid,H6,0.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96238,9829,Valid,CH3,0.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96239,9830,Valid,L5,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96240,9831,Valid,L4,11.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96241,9832,Valid,LL6,31.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96242,9833,Valid,H6,23,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96243,9834,Valid,L4,14.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96244,9835,Valid,H5,20,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96245,9836,Valid,H5,14.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96246,9837,Valid,H5,44.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96247,9838,Valid,H5,86.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96248,9839,Valid,H5,44.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96249,9840,Valid,H6,40.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96250,9841,Valid,H6,50.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96251,9842,Valid,H6,100.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96252,9843,Valid,L6,48.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96253,9844,Valid,H4,15.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96254,9845,Valid,H5,6.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96255,9846,Valid,L6,17,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96256,9847,Valid,L6,1.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96257,9848,Valid,H5,10.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96258,9849,Valid,L6,26.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96259,9850,Valid,CR2,12.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96260,9851,Valid,H5,7.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96261,9852,Valid,L6,62.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96262,9853,Valid,Ureilite,54.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96263,9854,Valid,H5,8.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96264,9855,Valid,H6,3.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96265,9856,Valid,H6,1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96266,9857,Valid,L6,4.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96267,9858,Valid,L6,106.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96268,9859,Valid,L6,13.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96269,9860,Valid,H6,5.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96270,9861,Valid,L6,65.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96271,9862,Valid,L6,94.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96272,9863,Valid,L6,13.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96273,9864,Valid,L6,147.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96274,9865,Valid,L6,128.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96275,9866,Valid,L6,9.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96276,9867,Valid,L6,8.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96277,9868,Valid,L6,15.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96278,9869,Valid,H6,22.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96279,9870,Valid,LL6,45.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96280,9871,Valid,H6,4.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96281,9872,Valid,L6,2.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96282,9873,Valid,L5,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96283,9874,Valid,H6,19.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96284,9875,Valid,L6,7.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96285,9876,Valid,L6,2.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96286,9877,Valid,CR2,12.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96287,9878,Valid,L6,4.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96288,9879,Valid,H4,33.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96289,9880,Valid,L6,5.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96290,9881,Valid,L4,28.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96291,9882,Valid,H6,0.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96292,9883,Valid,L4,13.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96293,9884,Valid,Ureilite,100.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96294,9885,Valid,L6,10.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96295,9886,Valid,L6,11.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96296,9887,Valid,H6,2.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96297,9888,Valid,H5,2.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96298,9889,Valid,L6,20.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96299,9890,Valid,EH4/5,50.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96300,9891,Valid,H6,4.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96301,9892,Valid,H6,0.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96302,9893,Valid,H6,15.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96303,9894,Valid,LL5,28.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96304,9895,Valid,L6,15.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96305,9896,Valid,L6,17,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96306,9897,Valid,H6,1.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96307,9898,Valid,H6,2.4,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96308,9899,Valid,LL6,14.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96309,9900,Valid,EH4/5,7.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96310,9901,Valid,H4,6.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96311,9902,Valid,LL6,13.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96312,9903,Valid,L6,1.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96313,9904,Valid,L6,126.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96314,9905,Valid,Ureilite,80.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96315,9906,Valid,H6,46.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96316,9907,Valid,L6,75.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96317,9908,Valid,L6,99.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96318,9909,Valid,H6,2.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96320,9910,Valid,L6,36.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96321,9911,Valid,LL5,6.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96322,9912,Valid,Ureilite,17.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96323,9913,Valid,L6,1.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96324,9914,Valid,L6,66.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96325,9915,Valid,L6,2.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96326,9916,Valid,L6,1.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96327,9917,Valid,L4,1.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96328,9918,Valid,Ureilite,7.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96329,9919,Valid,L6,10,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96330,9920,Valid,L6,75.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96331,9921,Valid,Ureilite,121.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96332,9922,Valid,L6,136.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96333,9923,Valid,L6,164.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96334,9924,Valid,H6,5.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96335,9925,Valid,L5,11.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96336,9926,Valid,L6,12.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96337,9927,Valid,L6,73.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96338,9928,Valid,H6,62.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96339,9929,Valid,L5,41.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96340,9930,Valid,L6,137.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96341,9931,Valid,EH4/5,26,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96342,9932,Valid,H6,3.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96343,9933,Valid,L6,19.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96344,9934,Valid,H6,2.7,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96345,9935,Valid,L4,15.3,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96346,9936,Valid,L6,97.2,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96347,9937,Valid,H5,115.1,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96348,9938,Valid,H6,86.9,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96349,9939,Valid,L6,25.6,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96350,9940,Valid,L6,36.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96351,9941,Valid,L6,120.8,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 96352,9942,Valid,LL5,21.5,Found,01/01/1996 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99400,9943,Valid,Howardite,233.8,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99401,9944,Valid,H5,604.6,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99402,9945,Valid,Brachinite,180.5,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99403,9946,Valid,L6,111.8,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99404,9947,Valid,H4,339.6,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99405,9948,Valid,L5,104.3,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99406,9949,Valid,H5,112.9,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99407,9950,Valid,Brachinite,60,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99408,9951,Valid,Howardite,147.7,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99409,9952,Valid,L6,400.2,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99410,9953,Valid,L6,205.1,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99411,9954,Valid,H6,223.8,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99412,9955,Valid,H5,250,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99413,9956,Valid,H5,172.7,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99414,9957,Valid,H5,121,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99415,9958,Valid,H5,98.2,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99416,9959,Valid,H5,187.7,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99417,9960,Valid,H5,89.2,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99418,9961,Valid,L5,83.2,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
Elephant Moraine 99419,9962,Valid,L5,54,Found,01/01/1999 12:00:00 AM,-76.18333,157.16667,"(-76.18333, 157.16667)"
